overall,page_id,count,246745
overall,page_id,unique_count,4475
overall,page_id,most_frequent,"('4d66f5853f0365dba032a87704a634f023d15babde973bb7a284ed8cd2707b2d', 55503)"
overall,ad_id,count,246745
overall,ad_id,unique_count,246745
overall,ad_id,most_frequent,"('0ddb025b8544e2d58e6977ad417e742a52522b3e1fc1c9d9b61c57148f8d72fc', 1)"
overall,ad_creation_time,count,246745
overall,ad_creation_time,unique_count,547
overall,ad_creation_time,most_frequent,"('2024-10-27', 8619)"
overall,bylines,count,245736
overall,bylines,unique_count,3786
overall,bylines,most_frequent,"('HARRIS FOR PRESIDENT', 49788)"
overall,currency,count,246745
overall,currency,unique_count,18
overall,currency,most_frequent,"('USD', 246599)"
overall,delivery_by_region,count,246745
overall,delivery_by_region,unique_count,141122
overall,delivery_by_region,most_frequent,"('{}', 30989)"
overall,demographic_distribution,count,246745
overall,demographic_distribution,unique_count,215622
overall,demographic_distribution,most_frequent,"('{}', 30989)"
overall,estimated_audience_size,count,246745
overall,estimated_audience_size,mean,556462.86
overall,estimated_audience_size,min,0.0
overall,estimated_audience_size,max,1000001.0
overall,estimated_audience_size,std_dev,409863.93
overall,estimated_impressions,count,246745
overall,estimated_impressions,mean,45601.53
overall,estimated_impressions,min,499.0
overall,estimated_impressions,max,1000000.0
overall,estimated_impressions,std_dev,136790.49
overall,estimated_spend,count,246745
overall,estimated_spend,mean,1061.29
overall,estimated_spend,min,49.0
overall,estimated_spend,max,474999.0
overall,estimated_spend,std_dev,4992.55
overall,publisher_platforms,count,246745
overall,publisher_platforms,unique_count,9
overall,publisher_platforms,most_frequent,"(""['facebook', 'instagram']"", 214434)"
overall,illuminating_scored_message,count,246745
overall,illuminating_scored_message,unique_count,26338
overall,illuminating_scored_message,most_frequent,"('e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855', 5972)"
overall,illuminating_mentions,count,246745
overall,illuminating_mentions,unique_count,278
overall,illuminating_mentions,most_frequent,"('[]', 73205)"
overall,scam_illuminating,count,246745
overall,scam_illuminating,mean,0.07
overall,scam_illuminating,min,0.0
overall,scam_illuminating,max,1.0
overall,scam_illuminating,std_dev,0.26
overall,election_integrity_Truth_illuminating,count,246745
overall,election_integrity_Truth_illuminating,mean,0.05
overall,election_integrity_Truth_illuminating,min,0.0
overall,election_integrity_Truth_illuminating,max,1.0
overall,election_integrity_Truth_illuminating,std_dev,0.22
overall,advocacy_msg_type_illuminating,count,246745
overall,advocacy_msg_type_illuminating,mean,0.55
overall,advocacy_msg_type_illuminating,min,0.0
overall,advocacy_msg_type_illuminating,max,1.0
overall,advocacy_msg_type_illuminating,std_dev,0.5
overall,issue_msg_type_illuminating,count,246745
overall,issue_msg_type_illuminating,mean,0.38
overall,issue_msg_type_illuminating,min,0.0
overall,issue_msg_type_illuminating,max,1.0
overall,issue_msg_type_illuminating,std_dev,0.49
overall,attack_msg_type_illuminating,count,246745
overall,attack_msg_type_illuminating,mean,0.27
overall,attack_msg_type_illuminating,min,0.0
overall,attack_msg_type_illuminating,max,1.0
overall,attack_msg_type_illuminating,std_dev,0.44
overall,image_msg_type_illuminating,count,246745
overall,image_msg_type_illuminating,mean,0.22
overall,image_msg_type_illuminating,min,0.0
overall,image_msg_type_illuminating,max,1.0
overall,image_msg_type_illuminating,std_dev,0.42
overall,cta_msg_type_illuminating,count,246745
overall,cta_msg_type_illuminating,mean,0.57
overall,cta_msg_type_illuminating,min,0.0
overall,cta_msg_type_illuminating,max,1.0
overall,cta_msg_type_illuminating,std_dev,0.49
overall,engagement_cta_subtype_illuminating,count,246745
overall,engagement_cta_subtype_illuminating,mean,0.12
overall,engagement_cta_subtype_illuminating,min,0.0
overall,engagement_cta_subtype_illuminating,max,1.0
overall,engagement_cta_subtype_illuminating,std_dev,0.33
overall,fundraising_cta_subtype_illuminating,count,246745
overall,fundraising_cta_subtype_illuminating,mean,0.23
overall,fundraising_cta_subtype_illuminating,min,0.0
overall,fundraising_cta_subtype_illuminating,max,1.0
overall,fundraising_cta_subtype_illuminating,std_dev,0.42
overall,voting_cta_subtype_illuminating,count,246745
overall,voting_cta_subtype_illuminating,mean,0.14
overall,voting_cta_subtype_illuminating,min,0.0
overall,voting_cta_subtype_illuminating,max,1.0
overall,voting_cta_subtype_illuminating,std_dev,0.35
overall,covid_topic_illuminating,count,246745
overall,covid_topic_illuminating,mean,0.02
overall,covid_topic_illuminating,min,0.0
overall,covid_topic_illuminating,max,1.0
overall,covid_topic_illuminating,std_dev,0.16
overall,economy_topic_illuminating,count,246745
overall,economy_topic_illuminating,mean,0.12
overall,economy_topic_illuminating,min,0.0
overall,economy_topic_illuminating,max,1.0
overall,economy_topic_illuminating,std_dev,0.33
overall,education_topic_illuminating,count,246745
overall,education_topic_illuminating,mean,0.01
overall,education_topic_illuminating,min,0.0
overall,education_topic_illuminating,max,1.0
overall,education_topic_illuminating,std_dev,0.12
overall,environment_topic_illuminating,count,246745
overall,environment_topic_illuminating,mean,0.02
overall,environment_topic_illuminating,min,0.0
overall,environment_topic_illuminating,max,1.0
overall,environment_topic_illuminating,std_dev,0.14
overall,foreign_policy_topic_illuminating,count,246745
overall,foreign_policy_topic_illuminating,mean,0.01
overall,foreign_policy_topic_illuminating,min,0.0
overall,foreign_policy_topic_illuminating,max,1.0
overall,foreign_policy_topic_illuminating,std_dev,0.07
overall,governance_topic_illuminating,count,246745
overall,governance_topic_illuminating,mean,0.03
overall,governance_topic_illuminating,min,0.0
overall,governance_topic_illuminating,max,1.0
overall,governance_topic_illuminating,std_dev,0.16
overall,health_topic_illuminating,count,246745
overall,health_topic_illuminating,mean,0.11
overall,health_topic_illuminating,min,0.0
overall,health_topic_illuminating,max,1.0
overall,health_topic_illuminating,std_dev,0.31
overall,immigration_topic_illuminating,count,246745
overall,immigration_topic_illuminating,mean,0.03
overall,immigration_topic_illuminating,min,0.0
overall,immigration_topic_illuminating,max,1.0
overall,immigration_topic_illuminating,std_dev,0.18
overall,lgbtq_issues_topic_illuminating,count,246745
overall,lgbtq_issues_topic_illuminating,mean,0.0
overall,lgbtq_issues_topic_illuminating,min,0.0
overall,lgbtq_issues_topic_illuminating,max,1.0
overall,lgbtq_issues_topic_illuminating,std_dev,0.06
overall,military_topic_illuminating,count,246745
overall,military_topic_illuminating,mean,0.0
overall,military_topic_illuminating,min,0.0
overall,military_topic_illuminating,max,1.0
overall,military_topic_illuminating,std_dev,0.05
overall,race_and_ethnicity_topic_illuminating,count,246745
overall,race_and_ethnicity_topic_illuminating,mean,0.01
overall,race_and_ethnicity_topic_illuminating,min,0.0
overall,race_and_ethnicity_topic_illuminating,max,1.0
overall,race_and_ethnicity_topic_illuminating,std_dev,0.11
overall,safety_topic_illuminating,count,246745
overall,safety_topic_illuminating,mean,0.03
overall,safety_topic_illuminating,min,0.0
overall,safety_topic_illuminating,max,1.0
overall,safety_topic_illuminating,std_dev,0.18
overall,social_and_cultural_topic_illuminating,count,246745
overall,social_and_cultural_topic_illuminating,mean,0.11
overall,social_and_cultural_topic_illuminating,min,0.0
overall,social_and_cultural_topic_illuminating,max,1.0
overall,social_and_cultural_topic_illuminating,std_dev,0.31
overall,technology_and_privacy_topic_illuminating,count,246745
overall,technology_and_privacy_topic_illuminating,mean,0.0
overall,technology_and_privacy_topic_illuminating,min,0.0
overall,technology_and_privacy_topic_illuminating,max,1.0
overall,technology_and_privacy_topic_illuminating,std_dev,0.03
overall,womens_issue_topic_illuminating,count,246745
overall,womens_issue_topic_illuminating,mean,0.08
overall,womens_issue_topic_illuminating,min,0.0
overall,womens_issue_topic_illuminating,max,1.0
overall,womens_issue_topic_illuminating,std_dev,0.27
overall,incivility_illuminating,count,246745
overall,incivility_illuminating,mean,0.19
overall,incivility_illuminating,min,0.0
overall,incivility_illuminating,max,1.0
overall,incivility_illuminating,std_dev,0.39
overall,freefair_illuminating,count,246745
overall,freefair_illuminating,mean,0.01
overall,freefair_illuminating,min,0.0
overall,freefair_illuminating,max,1.0
overall,freefair_illuminating,std_dev,0.08
overall,fraud_illuminating,count,246745
overall,fraud_illuminating,mean,0.0
overall,fraud_illuminating,min,0.0
overall,fraud_illuminating,max,1.0
overall,fraud_illuminating,std_dev,0.05
