overall,id,count,27304
overall,id,unique_count,27304
overall,id,most_frequent,"('cc46051622b8a9c1b883a3bbf12c640b12ac1cbdc7f48a773b6cc2a65f03aa2d', 1)"
overall,url,count,27304
overall,url,unique_count,27304
overall,url,most_frequent,"('f70a206472e9deaf6e313297c1efb891729ced346a0aeb34e16935d78f74b937', 1)"
overall,source,count,27304
overall,source,unique_count,14
overall,source,most_frequent,"('Twitter Web App', 14930)"
overall,retweetCount,count,27304
overall,retweetCount,mean,1322.06
overall,retweetCount,min,0.0
overall,retweetCount,max,144615.0
overall,retweetCount,std_dev,3404.94
overall,replyCount,count,27304
overall,replyCount,mean,1063.79
overall,replyCount,min,0.0
overall,replyCount,max,121270.0
overall,replyCount,std_dev,3174.92
overall,likeCount,count,27304
overall,likeCount,mean,6913.69
overall,likeCount,min,0.0
overall,likeCount,max,915221.0
overall,likeCount,std_dev,21589.91
overall,quoteCount,count,27304
overall,quoteCount,mean,128.08
overall,quoteCount,min,0.0
overall,quoteCount,max,123320.0
overall,quoteCount,std_dev,1131.51
overall,viewCount,count,27304
overall,viewCount,mean,507084.73
overall,viewCount,min,5.0
overall,viewCount,max,333502775.0
overall,viewCount,std_dev,3212115.16
overall,createdAt,count,27304
overall,createdAt,unique_count,27014
overall,createdAt,most_frequent,"('2023-10-06 04:55:21', 4)"
overall,lang,count,27304
overall,lang,unique_count,12
overall,lang,most_frequent,"('en', 27281)"
overall,bookmarkCount,count,27304
overall,bookmarkCount,mean,136.21
overall,bookmarkCount,min,0.0
overall,bookmarkCount,max,42693.0
overall,bookmarkCount,std_dev,712.57
overall,isReply,count,27304
overall,isReply,unique_count,2
overall,isReply,most_frequent,"('False', 23930)"
overall,isRetweet,count,27304
overall,isRetweet,unique_count,1
overall,isRetweet,most_frequent,"('False', 27304)"
overall,isQuote,count,27304
overall,isQuote,unique_count,2
overall,isQuote,most_frequent,"('False', 24064)"
overall,isConversationControlled,count,27304
overall,isConversationControlled,unique_count,2
overall,isConversationControlled,most_frequent,"('False', 27296)"
overall,quoteId,count,3287
overall,quoteId,mean,1.7642983966589228e+18
overall,quoteId,min,7.912639390153769e+17
overall,quoteId,max,1.8535761683325583e+18
overall,quoteId,std_dev,6.893637788495935e+16
overall,inReplyToId,count,3345
overall,inReplyToId,mean,1.7582857247419858e+18
overall,inReplyToId,min,1.2400673584227e+18
overall,inReplyToId,max,1.853530653414859e+18
overall,inReplyToId,std_dev,4.3605446235839016e+16
overall,month_year,count,27304
overall,month_year,unique_count,15
overall,month_year,most_frequent,"('2024-10', 3586)"
overall,illuminating_scored_message,count,27304
overall,illuminating_scored_message,unique_count,27136
overall,illuminating_scored_message,most_frequent,"('36cb7d55fcf85362ca03f624c2f574f1f55f89db559b17da084df6e643afe5cd', 21)"
overall,election_integrity_Truth_illuminating,count,26034
overall,election_integrity_Truth_illuminating,mean,0.04
overall,election_integrity_Truth_illuminating,min,0.0
overall,election_integrity_Truth_illuminating,max,1.0
overall,election_integrity_Truth_illuminating,std_dev,0.19
overall,advocacy_msg_type_illuminating,count,26034
overall,advocacy_msg_type_illuminating,mean,0.56
overall,advocacy_msg_type_illuminating,min,0.0
overall,advocacy_msg_type_illuminating,max,1.0
overall,advocacy_msg_type_illuminating,std_dev,0.5
overall,issue_msg_type_illuminating,count,26034
overall,issue_msg_type_illuminating,mean,0.51
overall,issue_msg_type_illuminating,min,0.0
overall,issue_msg_type_illuminating,max,1.0
overall,issue_msg_type_illuminating,std_dev,0.5
overall,attack_msg_type_illuminating,count,26034
overall,attack_msg_type_illuminating,mean,0.31
overall,attack_msg_type_illuminating,min,0.0
overall,attack_msg_type_illuminating,max,1.0
overall,attack_msg_type_illuminating,std_dev,0.46
overall,image_msg_type_illuminating,count,26034
overall,image_msg_type_illuminating,mean,0.23
overall,image_msg_type_illuminating,min,0.0
overall,image_msg_type_illuminating,max,1.0
overall,image_msg_type_illuminating,std_dev,0.42
overall,cta_msg_type_illuminating,count,26034
overall,cta_msg_type_illuminating,mean,0.11
overall,cta_msg_type_illuminating,min,0.0
overall,cta_msg_type_illuminating,max,1.0
overall,cta_msg_type_illuminating,std_dev,0.31
overall,engagement_cta_subtype_illuminating,count,26034
overall,engagement_cta_subtype_illuminating,mean,0.07
overall,engagement_cta_subtype_illuminating,min,0.0
overall,engagement_cta_subtype_illuminating,max,1.0
overall,engagement_cta_subtype_illuminating,std_dev,0.25
overall,fundraising_cta_subtype_illuminating,count,26034
overall,fundraising_cta_subtype_illuminating,mean,0.01
overall,fundraising_cta_subtype_illuminating,min,0.0
overall,fundraising_cta_subtype_illuminating,max,1.0
overall,fundraising_cta_subtype_illuminating,std_dev,0.09
overall,voting_cta_subtype_illuminating,count,26034
overall,voting_cta_subtype_illuminating,mean,0.02
overall,voting_cta_subtype_illuminating,min,0.0
overall,voting_cta_subtype_illuminating,max,1.0
overall,voting_cta_subtype_illuminating,std_dev,0.13
overall,covid_topic_illuminating,count,26034
overall,covid_topic_illuminating,mean,0.01
overall,covid_topic_illuminating,min,0.0
overall,covid_topic_illuminating,max,1.0
overall,covid_topic_illuminating,std_dev,0.09
overall,economy_topic_illuminating,count,26034
overall,economy_topic_illuminating,mean,0.16
overall,economy_topic_illuminating,min,0.0
overall,economy_topic_illuminating,max,1.0
overall,economy_topic_illuminating,std_dev,0.37
overall,education_topic_illuminating,count,26034
overall,education_topic_illuminating,mean,0.02
overall,education_topic_illuminating,min,0.0
overall,education_topic_illuminating,max,1.0
overall,education_topic_illuminating,std_dev,0.13
overall,environment_topic_illuminating,count,26034
overall,environment_topic_illuminating,mean,0.03
overall,environment_topic_illuminating,min,0.0
overall,environment_topic_illuminating,max,1.0
overall,environment_topic_illuminating,std_dev,0.17
overall,foreign_policy_topic_illuminating,count,26034
overall,foreign_policy_topic_illuminating,mean,0.04
overall,foreign_policy_topic_illuminating,min,0.0
overall,foreign_policy_topic_illuminating,max,1.0
overall,foreign_policy_topic_illuminating,std_dev,0.2
overall,governance_topic_illuminating,count,26034
overall,governance_topic_illuminating,mean,0.02
overall,governance_topic_illuminating,min,0.0
overall,governance_topic_illuminating,max,1.0
overall,governance_topic_illuminating,std_dev,0.15
overall,health_topic_illuminating,count,26034
overall,health_topic_illuminating,mean,0.06
overall,health_topic_illuminating,min,0.0
overall,health_topic_illuminating,max,1.0
overall,health_topic_illuminating,std_dev,0.23
overall,immigration_topic_illuminating,count,26034
overall,immigration_topic_illuminating,mean,0.07
overall,immigration_topic_illuminating,min,0.0
overall,immigration_topic_illuminating,max,1.0
overall,immigration_topic_illuminating,std_dev,0.25
overall,lgbtq_issues_topic_illuminating,count,26034
overall,lgbtq_issues_topic_illuminating,mean,0.0
overall,lgbtq_issues_topic_illuminating,min,0.0
overall,lgbtq_issues_topic_illuminating,max,1.0
overall,lgbtq_issues_topic_illuminating,std_dev,0.06
overall,military_topic_illuminating,count,26034
overall,military_topic_illuminating,mean,0.01
overall,military_topic_illuminating,min,0.0
overall,military_topic_illuminating,max,1.0
overall,military_topic_illuminating,std_dev,0.1
overall,race_and_ethnicity_topic_illuminating,count,26034
overall,race_and_ethnicity_topic_illuminating,mean,0.02
overall,race_and_ethnicity_topic_illuminating,min,0.0
overall,race_and_ethnicity_topic_illuminating,max,1.0
overall,race_and_ethnicity_topic_illuminating,std_dev,0.12
overall,safety_topic_illuminating,count,26034
overall,safety_topic_illuminating,mean,0.04
overall,safety_topic_illuminating,min,0.0
overall,safety_topic_illuminating,max,1.0
overall,safety_topic_illuminating,std_dev,0.19
overall,social_and_cultural_topic_illuminating,count,26034
overall,social_and_cultural_topic_illuminating,mean,0.05
overall,social_and_cultural_topic_illuminating,min,0.0
overall,social_and_cultural_topic_illuminating,max,1.0
overall,social_and_cultural_topic_illuminating,std_dev,0.22
overall,technology_and_privacy_topic_illuminating,count,26034
overall,technology_and_privacy_topic_illuminating,mean,0.0
overall,technology_and_privacy_topic_illuminating,min,0.0
overall,technology_and_privacy_topic_illuminating,max,1.0
overall,technology_and_privacy_topic_illuminating,std_dev,0.05
overall,womens_issue_topic_illuminating,count,26034
overall,womens_issue_topic_illuminating,mean,0.02
overall,womens_issue_topic_illuminating,min,0.0
overall,womens_issue_topic_illuminating,max,1.0
overall,womens_issue_topic_illuminating,std_dev,0.15
overall,incivility_illuminating,count,26034
overall,incivility_illuminating,mean,0.18
overall,incivility_illuminating,min,0.0
overall,incivility_illuminating,max,1.0
overall,incivility_illuminating,std_dev,0.38
overall,scam_illuminating,count,26034
overall,scam_illuminating,mean,0.01
overall,scam_illuminating,min,0.0
overall,scam_illuminating,max,1.0
overall,scam_illuminating,std_dev,0.11
overall,freefair_illuminating,count,27304
overall,freefair_illuminating,mean,0.0
overall,freefair_illuminating,min,0.0
overall,freefair_illuminating,max,1.0
overall,freefair_illuminating,std_dev,0.04
overall,fraud_illuminating,count,27304
overall,fraud_illuminating,mean,0.0
overall,fraud_illuminating,min,0.0
overall,fraud_illuminating,max,1.0
overall,fraud_illuminating,std_dev,0.05
