,count,mean,std,min,25%,50%,75%,max
retweetCount,27304.0,1322.0551933782597,3405.0042401645173,0.0,84.0,333.0,1071.0,144615.0
replyCount,27304.0,1063.7850131848813,3174.9816541393297,0.0,43.0,131.0,501.25,121270.0
likeCount,27304.0,6913.69282888954,21590.307989209377,0.0,393.0,1406.0,5010.0,915221.0
quoteCount,27304.0,128.08156314093173,1131.5334680019373,0.0,5.0,17.0,69.0,123320.0
viewCount,27304.0,507084.7318341635,3212173.986296651,5.0,27852.75,70942.0,303663.0,333502775.0
bookmarkCount,27304.0,136.21352182830356,712.5802944831514,0.0,4.0,21.0,76.0,42693.0
quoteId,3287.0,1.7642983966589501e+18,6.894686649329467e+16,7.912639390153769e+17,1.726458551433063e+18,1.756495928737825e+18,1.8165991205444833e+18,1.8535761683325583e+18
inReplyToId,3345.0,1.7582857247419996e+18,4.36119657015607e+16,1.2400673584227e+18,1.72680073080644e+18,1.74664126277265e+18,1.7892256027314386e+18,1.853530653414859e+18
election_integrity_Truth_illuminating,26034.0,0.03714373511561804,0.18911756093785928,0.0,0.0,0.0,0.0,1.0
advocacy_msg_type_illuminating,26034.0,0.5636859491434278,0.4959370396322437,0.0,0.0,1.0,1.0,1.0
issue_msg_type_illuminating,26034.0,0.507682261657832,0.49995058134261816,0.0,0.0,1.0,1.0,1.0
attack_msg_type_illuminating,26034.0,0.3075977567795959,0.4615079176042545,0.0,0.0,0.0,1.0,1.0
image_msg_type_illuminating,26034.0,0.22643466236460014,0.41853164098390744,0.0,0.0,0.0,0.0,1.0
cta_msg_type_illuminating,26034.0,0.10966428516555274,0.3124768475794896,0.0,0.0,0.0,0.0,1.0
engagement_cta_subtype_illuminating,26034.0,0.0669124990397173,0.24987519849400472,0.0,0.0,0.0,0.0,1.0
fundraising_cta_subtype_illuminating,26034.0,0.007874318199277867,0.08838898916082566,0.0,0.0,0.0,0.0,1.0
voting_cta_subtype_illuminating,26034.0,0.016785741722363065,0.1284702866854002,0.0,0.0,0.0,0.0,1.0
covid_topic_illuminating,26034.0,0.0076054390412537455,0.0868785719405373,0.0,0.0,0.0,0.0,1.0
economy_topic_illuminating,26034.0,0.16021356687408772,0.3668110523396455,0.0,0.0,0.0,0.0,1.0
education_topic_illuminating,26034.0,0.01843742797879696,0.13452949268938208,0.0,0.0,0.0,0.0,1.0
environment_topic_illuminating,26034.0,0.028539602058846123,0.16651173583621673,0.0,0.0,0.0,0.0,1.0
foreign_policy_topic_illuminating,26034.0,0.042252439118076364,0.201168399514788,0.0,0.0,0.0,0.0,1.0
governance_topic_illuminating,26034.0,0.022969962356917877,0.14981056457780928,0.0,0.0,0.0,0.0,1.0
health_topic_illuminating,26034.0,0.05565798571099332,0.2292644615290627,0.0,0.0,0.0,0.0,1.0
immigration_topic_illuminating,26034.0,0.06529922409157256,0.24705784739184736,0.0,0.0,0.0,0.0,1.0
lgbtq_issues_topic_illuminating,26034.0,0.0030729046631328264,0.05534961243011771,0.0,0.0,0.0,0.0,1.0
military_topic_illuminating,26034.0,0.010985634170699855,0.10423707289415077,0.0,0.0,0.0,0.0,1.0
race_and_ethnicity_topic_illuminating,26034.0,0.015402934623953292,0.12315139782016919,0.0,0.0,0.0,0.0,1.0
safety_topic_illuminating,26034.0,0.03760467081508796,0.19024181908327992,0.0,0.0,0.0,0.0,1.0
social_and_cultural_topic_illuminating,26034.0,0.05197050011523392,0.2219717545414927,0.0,0.0,0.0,0.0,1.0
technology_and_privacy_topic_illuminating,26034.0,0.0020357993393254974,0.04507474794044436,0.0,0.0,0.0,0.0,1.0
womens_issue_topic_illuminating,26034.0,0.02331566413152032,0.15090698683365794,0.0,0.0,0.0,0.0,1.0
incivility_illuminating,26034.0,0.17857417223630637,0.3830027047456078,0.0,0.0,0.0,0.0,1.0
scam_illuminating,26034.0,0.012368441269109626,0.11052570813896605,0.0,0.0,0.0,0.0,1.0
freefair_illuminating,27304.0,0.0014283621447406974,0.037767369074476635,0.0,0.0,0.0,0.0,1.0
fraud_illuminating,27304.0,0.0027468502783474947,0.05233932958793952,0.0,0.0,0.0,0.0,1.0
